Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Island (Brawl),Yes,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,,,Yes,Lylat Cruise
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Yoshi's Island (Brawl),No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Battlefield,Lylat Cruise,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Island (Brawl),Yoshi's Story,Yes,Kalos Pokémon League,Castle Siege,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Battlefield,Castle Siege,Yoshi's Story,Yes,Final Destination,Lylat Cruise,Kalos Pokémon League,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Battlefield,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Lylat Cruise,Yoshi's Story,Yes,Town And City,Castle Siege,Kalos Pokémon League,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Final Destination,Yoshi's Island (Brawl),Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Story,Yes,Smashville,Final Destination,,,,Yes,Final Destination
Striking,Chosen Stage,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Lylat Cruise,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Lylat Cruise,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Kalos Pokémon League,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Kalos Pokémon League,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Kalos Pokémon League,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Final Destination,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Yoshi's Island (Brawl),Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Final Destination,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Smashville,Castle Siege,Yoshi's Story,Yes,Final Destination,Kalos Pokémon League,Town And City,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Unova Pokémon League,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Town And City,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#1 (P1),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Kalos Pokémon League,Yoshi's Story,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,,Yes,Smashville,Lylat Cruise,Battlefield,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,,Yes,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Battlefield,Lylat Cruise,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Battlefield,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Battlefield,Lylat Cruise,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Battlefield,Lylat Cruise,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,,Yes,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Lylat Cruise,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Lylat Cruise,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#2 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Town And City,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#1 (P1),#1 (P1),#1 (P1),Pokémon Stadium 2,Kalos Pokémon League,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,Yes,Battlefield,Castle Siege,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Town And City,,Yes,Lylat Cruise,Kalos Pokémon League,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#2 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,Yes,Battlefield,Yoshi's Story,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Pokémon Stadium 2,Battlefield,,Yes,Lylat Cruise,Castle Siege,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Lylat Cruise,,Yes,Unova Pokémon League,Kalos Pokémon League,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Pokémon Stadium 2,Smashville,Castle Siege,,,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Smashville,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#2 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Town And City,Unova Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Unova Pokémon League,Yoshi's Island (Brawl),,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Kalos Pokémon League,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,Yes,Yoshi's Island (Brawl),Castle Siege,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,Yes,Final Destination,Lylat Cruise,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#1 (P1),#1 (P1),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,,,,,,,,,,,
Striking,#1 (P1),Chosen Stage,#1 (P1),#1 (P1),#1 (P1),Smashville,Final Destination,Castle Siege,Battlefield,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Final Destination,Castle Siege,Battlefield,Yes,Lylat Cruise,Yoshi's Story,Yoshi's Island (Brawl),,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Final Destination,Kalos Pokémon League,Battlefield,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#2 (P2),Chosen Stage,#4 (P1),#3 (P2),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#4 (P1),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Battlefield,Yes,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,,,Yes,Castle Siege
Striking,#2 (P2),Chosen Stage,#3 (P2),#4 (P1),#1 (P1),Smashville,Lylat Cruise,Kalos Pokémon League,Battlefield,Yes,Pokémon Stadium 2,Final Destination,Yoshi's Story,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#4 (P1),#1 (P1),Smashville,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#1 (P1),#3 (P2),Smashville,Lylat Cruise,Castle Siege,Battlefield,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Smashville,Lylat Cruise,Unova Pokémon League,Battlefield,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Smashville,Unova Pokémon League,Yoshi's Story,Battlefield,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#1 (P1),#3 (P2),Smashville,Battlefield,Yoshi's Story,Castle Siege,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#2 (P2),#4 (P1),#3 (P2),Smashville,Battlefield,Yoshi's Story,Castle Siege,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Smashville,Lylat Cruise,Yoshi's Story,Castle Siege,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#3 (P2),#2 (P2),Smashville,Pokémon Stadium 2,Kalos Pokémon League,Castle Siege,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Battlefield,Lylat Cruise,Final Destination,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#3 (P2),#1 (P1),Smashville,Battlefield,Yoshi's Island (Brawl),Final Destination,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Smashville,Battlefield,Castle Siege,Final Destination,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Battlefield,Castle Siege,Final Destination,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Battlefield,Castle Siege,Final Destination,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Smashville,Battlefield,Yoshi's Story,Final Destination,Yes,Pokémon Stadium 2,Castle Siege,Town And City,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Smashville,Kalos Pokémon League,Castle Siege,Final Destination,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#2 (P2),#4 (P1),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Smashville,Pokémon Stadium 2,Yoshi's Island (Brawl),Final Destination,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#2 (P2),#4 (P1),Smashville,Town And City,Kalos Pokémon League,Final Destination,Yes,Battlefield,Yoshi's Story,Castle Siege,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#3 (P2),#1 (P1),Smashville,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Smashville,Yoshi's Story,Castle Siege,Final Destination,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#3 (P2),#4 (P1),#2 (P2),Smashville,Final Destination,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#1 (P1),#4 (P1),Smashville,Final Destination,Town And City,Kalos Pokémon League,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Smashville,Lylat Cruise,Yoshi's Story,Kalos Pokémon League,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#3 (P2),#4 (P1),#2 (P2),Smashville,Pokémon Stadium 2,Final Destination,Kalos Pokémon League,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#3 (P2),#1 (P1),Smashville,Unova Pokémon League,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#2 (P2),#4 (P1),#1 (P1),Smashville,Yoshi's Island (Brawl),Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Yoshi's Island (Brawl),Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Smashville,Yoshi's Island (Brawl),Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Battlefield,Castle Siege,Lylat Cruise,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Smashville,Battlefield,Kalos Pokémon League,Lylat Cruise,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Yoshi's Island (Brawl),Yoshi's Story,Lylat Cruise,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#2 (P2),#1 (P1),Smashville,Battlefield,Castle Siege,Pokémon Stadium 2,Yes,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#4 (P1),#1 (P1),Smashville,Battlefield,Yoshi's Story,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Final Destination,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#4 (P1),#1 (P1),Smashville,Battlefield,Yoshi's Story,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Final Destination,,,,
Striking,#3 (P2),Chosen Stage,#2 (P2),#1 (P1),#4 (P1),Smashville,Battlefield,Yoshi's Island (Brawl),Pokémon Stadium 2,No,,,,,,,
Striking,#2 (P2),Chosen Stage,#3 (P2),#1 (P1),#4 (P1),Smashville,Battlefield,Castle Siege,Pokémon Stadium 2,Yes,Final Destination,Kalos Pokémon League,Unova Pokémon League,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Final Destination,Unova Pokémon League,Pokémon Stadium 2,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Smashville,Final Destination,Castle Siege,Pokémon Stadium 2,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Smashville,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#2 (P2),#3 (P2),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,,,Yoshi's Story,,,,
Striking,#3 (P2),Chosen Stage,#2 (P2),#4 (P1),#1 (P1),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Final Destination,,,Yes,Lylat Cruise & Castle Siege
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,No,,,,,,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Smashville,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#3 (P2),#4 (P1),#2 (P2),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Battlefield,,,Yes,Lylat Cruise & Castle Siege
Striking,#1 (P1),Chosen Stage,#2 (P2),#4 (P1),#3 (P2),Smashville,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Final Destination,Kalos Pokémon League,Battlefield,,,,
Striking,#1 (P1),Chosen Stage,#2 (P2),#4 (P1),#3 (P2),Smashville,Town And City,Kalos Pokémon League,Pokémon Stadium 2,No,,,,,,,
Striking,#1 (P1),Chosen Stage,#4 (P1),#3 (P2),#2 (P2),Smashville,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,,,Yes,Yoshi's Island (Brawl)
Striking,#1 (P1),Chosen Stage,#4 (P1),#3 (P2),#2 (P2),Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,No,,,,,,,
Striking,#4 (P1),Chosen Stage,#3 (P2),#2 (P2),#1 (P1),Smashville,Battlefield,Yoshi's Story,Smashville,No,,,,Yes,Smashville,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Battlefield,Lylat Cruise,Smashville,No,,,,Yes,Smashville,,
Striking,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Smashville,Battlefield,Yoshi's Story,Smashville,No,,,,Yes,Smashville,,
Striking,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Smashville,Pokémon Stadium 2,Lylat Cruise,Smashville,No,,,,Yes,Smashville,,
Striking,#2 (P2),Chosen Stage,#1 (P1),#4 (P1),#3 (P2),Smashville,Yoshi's Island (Brawl),Yoshi's Story,Smashville,No,,,,Yes,Smashville,,
Striking,#3 (P2),Chosen Stage,#4 (P1),#1 (P1),#2 (P2),Smashville,Yoshi's Story,Castle Siege,Smashville,No,,,,Yes,Smashville,,
